Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
21-11-2023_11-14-27,0,0.142,0.409,2.733,49.273,26.646,25.697,44.797,53.288,0.0,142.0
21-11-2023_11-14-32,4,0.162,0.409,2.731,49.307,26.639,25.675,45.332,56.355,0.0,145.43
21-11-2023_11-14-37,9,0.158,0.409,2.733,49.264,26.647,25.678,45.865,61.098,0.0,153.49
21-11-2023_11-14-42,14,0.164,0.408,2.734,49.257,26.666,25.691,46.396,60.121,0.0,159.47
21-11-2023_11-14-47,19,0.164,0.409,2.734,49.223,26.657,25.711,46.916,63.79,0.0,167.07
21-11-2023_11-14-52,24,0.159,0.409,2.732,49.225,26.68,25.712,47.446,67.131,0.0,172.62
21-11-2023_11-14-57,29,0.159,0.409,2.732,49.239,26.653,25.703,48.038,67.027,0.0,177.67
21-11-2023_11-15-02,34,0.158,0.409,2.731,49.167,26.652,25.702,48.725,70.813,0.0,187.84
21-11-2023_11-15-07,39,0.161,0.409,2.733,49.221,26.656,25.72,49.433,72.703,0.0,190.44
21-11-2023_11-15-12,44,0.16,0.408,2.734,49.242,26.671,25.715,50.157,74.453,0.0,195.03
21-11-2023_11-15-17,49,0.164,0.408,2.733,49.193,26.706,25.736,51.006,75.686,0.0,204.03
21-11-2023_11-15-22,54,0.162,0.408,2.732,49.196,26.695,25.696,51.833,78.21,0.0,209.82
21-11-2023_11-15-27,59,0.161,0.408,2.732,49.193,26.694,25.744,52.635,81.162,0.0,216.1
21-11-2023_11-15-32,65,0.159,0.408,2.733,49.2,26.671,25.727,53.484,83.744,0.0,221.59
21-11-2023_11-15-37,70,0.158,0.409,2.735,49.229,26.709,25.742,54.361,84.205,0.0,225.94
21-11-2023_11-15-42,75,0.161,0.409,2.736,49.184,26.711,25.724,55.291,88.778,0.0,234.59
21-11-2023_11-15-47,80,0.162,0.408,2.734,49.225,26.692,25.745,56.266,90.066,0.0,238.12
21-11-2023_11-15-52,85,0.164,0.408,2.733,49.275,26.676,25.731,57.164,91.565,0.0,241.07
21-11-2023_11-15-57,90,0.16,0.408,2.732,49.232,26.668,25.734,58.146,93.831,0.0,249.71
21-11-2023_11-16-02,95,0.157,0.408,2.734,49.194,26.681,25.723,59.222,95.331,0.0,255.0
21-11-2023_11-16-07,100,0.155,0.409,2.733,49.221,26.667,25.734,60.349,95.184,0.0,255.0
21-11-2023_11-16-12,105,0.153,0.409,2.733,49.249,26.664,25.757,61.48,95.008,0.0,255.0
21-11-2023_11-16-17,110,0.153,0.409,2.735,49.207,26.652,25.771,62.613,94.867,0.0,255.0
21-11-2023_11-16-22,115,0.144,0.41,2.735,49.228,26.652,25.739,63.693,94.676,0.0,255.0
21-11-2023_11-16-27,120,0.121,0.41,2.735,49.211,26.655,25.741,64.849,94.58,0.0,255.0
21-11-2023_11-16-32,125,0.164,0.41,2.734,49.281,26.709,25.741,65.907,94.475,0.0,255.0
21-11-2023_11-16-37,130,0.16,0.41,2.736,49.262,26.681,25.719,66.819,94.374,0.0,255.0
21-11-2023_11-16-42,135,0.157,0.411,2.736,49.294,26.701,25.727,67.672,94.286,0.0,255.0
21-11-2023_11-16-47,140,0.164,0.411,2.736,49.248,26.681,25.717,68.534,94.179,0.0,255.0
21-11-2023_11-16-52,145,0.163,0.411,2.734,49.315,26.686,25.747,69.417,94.102,0.0,255.0
21-11-2023_11-16-57,150,0.164,0.412,2.735,49.293,26.705,25.716,70.321,93.992,0.0,255.0
21-11-2023_11-17-02,155,0.163,0.412,2.735,49.332,26.744,25.718,71.203,93.955,0.0,255.0
21-11-2023_11-17-07,160,0.162,0.412,2.732,49.383,26.77,25.729,72.046,93.883,0.0,255.0
21-11-2023_11-17-12,165,0.164,0.412,2.734,49.379,26.777,25.736,72.963,93.771,0.0,255.0
21-11-2023_11-17-17,170,0.163,0.413,2.733,49.374,26.795,25.758,73.831,93.729,0.0,255.0
21-11-2023_11-17-22,175,0.164,0.413,2.734,49.412,26.821,25.79,74.679,93.647,0.0,255.0
21-11-2023_11-17-27,180,0.164,0.413,2.732,49.422,26.839,25.796,75.399,93.618,0.0,255.0
21-11-2023_11-17-32,185,0.167,0.415,2.734,49.432,26.816,25.808,76.174,93.534,0.0,255.0
21-11-2023_11-17-37,190,0.165,0.415,2.733,49.486,26.843,25.822,76.937,93.461,0.0,255.0
21-11-2023_11-17-42,195,0.163,0.414,2.733,49.459,26.843,25.846,77.547,93.43,0.0,255.0
21-11-2023_11-17-47,200,0.167,0.415,2.733,49.492,26.865,25.89,78.155,93.366,0.0,255.0
21-11-2023_11-17-52,205,0.165,0.415,2.731,49.508,26.874,25.854,78.97,93.336,0.0,255.0
21-11-2023_11-17-57,210,0.162,0.416,2.731,49.525,26.866,25.869,79.754,93.289,0.0,255.0
21-11-2023_11-18-02,215,0.164,0.417,2.731,49.587,26.833,25.864,80.509,93.237,0.0,255.0
21-11-2023_11-18-07,220,0.164,0.417,2.732,49.599,26.851,25.883,81.2,93.172,0.0,255.0
21-11-2023_11-18-12,225,0.161,0.417,2.729,49.576,26.882,25.861,81.877,93.103,0.0,255.0
21-11-2023_11-18-17,230,0.167,0.418,2.729,49.599,26.928,25.865,82.503,93.101,0.0,255.0
21-11-2023_11-18-22,235,0.158,0.418,2.732,49.608,26.91,25.865,83.185,93.075,0.0,255.0
21-11-2023_11-18-27,240,0.15,0.419,2.732,49.688,26.899,25.857,83.942,93.033,0.0,255.0
21-11-2023_11-18-32,245,0.15,0.418,2.731,49.75,26.857,25.825,84.662,92.959,0.0,255.0
21-11-2023_11-18-37,250,0.15,0.419,2.731,49.742,26.761,25.848,85.326,92.944,0.0,255.0
21-11-2023_11-18-42,255,0.118,0.42,2.73,49.802,26.729,25.875,86.047,92.937,0.0,255.0
21-11-2023_11-18-47,260,0.133,0.42,2.731,49.772,26.739,25.877,86.761,92.886,0.0,255.0
21-11-2023_11-18-52,265,0.118,0.42,2.73,49.78,26.746,25.861,87.416,92.846,0.0,255.0
21-11-2023_11-18-57,270,0.165,0.42,2.729,49.75,26.788,25.893,88.024,92.857,0.0,255.0
21-11-2023_11-19-03,275,0.166,0.421,2.728,49.87,26.853,25.914,88.717,92.807,0.0,255.0
21-11-2023_11-19-08,280,0.167,0.422,2.728,49.878,26.794,25.887,89.411,92.785,0.0,255.0
21-11-2023_11-19-13,285,0.165,0.422,2.729,49.845,26.856,25.929,90.152,92.726,0.0,255.0
21-11-2023_11-19-18,290,0.168,0.423,2.73,49.976,26.859,25.925,90.756,92.717,0.0,255.0
21-11-2023_11-19-23,295,0.167,0.423,2.728,49.956,26.829,25.909,91.431,92.719,0.0,255.0
21-11-2023_11-19-28,300,0.169,0.423,2.73,49.967,26.847,25.935,92.058,92.709,0.0,255.0
21-11-2023_11-19-33,305,0.165,0.424,2.728,50.04,26.875,25.928,92.649,90.272,0.0,246.62
21-11-2023_11-19-38,310,0.168,0.424,2.728,49.971,26.914,25.905,93.216,87.069,0.0,245.13
21-11-2023_11-19-43,315,0.17,0.425,2.729,50.043,26.927,25.924,93.806,78.149,0.0,209.72
21-11-2023_11-19-48,320,0.169,0.425,2.727,50.078,26.909,25.922,94.232,62.58,0.0,167.73
21-11-2023_11-19-53,325,0.172,0.425,2.727,50.103,26.914,25.895,94.493,41.413,0.0,108.19
21-11-2023_11-19-58,330,0.168,0.426,2.728,50.127,26.9,25.912,94.559,13.334,0.0,42.66
21-11-2023_11-20-03,335,0.168,0.426,2.726,50.104,26.911,25.918,94.198,-0.419,0.0,0.0
21-11-2023_11-20-08,340,0.173,0.426,2.727,50.112,26.987,25.964,93.206,-0.401,0.0,0.0
21-11-2023_11-20-13,345,0.172,0.427,2.728,50.204,26.962,25.918,91.882,-0.396,0.0,0.0
21-11-2023_11-20-18,350,0.171,0.428,2.726,50.202,26.996,25.965,90.312,-0.376,0.0,0.0
21-11-2023_11-20-23,355,0.167,0.428,2.725,50.274,26.993,25.926,88.448,-0.365,0.0,0.0
21-11-2023_11-20-28,360,0.167,0.428,2.726,50.211,27.019,25.962,86.582,-0.393,0.0,0.0
21-11-2023_11-20-33,365,0.166,0.43,2.727,50.229,27.049,25.984,84.552,-0.45,0.0,0.0
21-11-2023_11-20-38,370,0.171,0.43,2.728,50.285,26.991,25.96,82.533,-0.392,0.0,0.0
21-11-2023_11-20-43,375,0.168,0.429,2.727,50.23,27.019,26.0,80.7,-0.386,0.0,0.0
21-11-2023_11-20-48,380,0.169,0.43,2.726,50.29,26.969,25.978,79.085,-0.415,0.0,0.0
21-11-2023_11-20-53,385,0.17,0.429,2.725,50.279,27.04,25.964,77.604,-0.363,0.0,0.0
21-11-2023_11-20-58,390,0.169,0.429,2.725,50.266,26.972,25.933,76.185,-0.412,0.0,0.0
21-11-2023_11-21-03,395,0.17,0.429,2.724,50.354,26.942,25.92,74.651,-0.424,0.0,0.0
21-11-2023_11-21-08,400,0.17,0.429,2.723,50.366,26.971,25.942,73.126,-0.42,0.0,0.0
21-11-2023_11-21-13,405,0.172,0.429,2.728,50.313,26.975,25.969,71.612,-0.392,0.0,0.0
21-11-2023_11-21-18,411,0.175,0.429,2.726,50.324,26.983,25.983,70.262,-0.388,0.0,0.0
21-11-2023_11-21-23,416,0.172,0.429,2.724,50.26,26.927,25.973,69.122,-0.417,0.0,0.0
21-11-2023_11-21-28,421,0.166,0.43,2.723,50.369,26.976,25.98,67.816,-0.393,0.0,0.0
21-11-2023_11-21-33,426,0.173,0.429,2.725,50.427,26.973,25.961,66.432,-0.396,0.0,0.0
21-11-2023_11-21-38,431,0.172,0.429,2.724,50.352,26.955,25.991,65.286,-0.426,0.0,0.0
21-11-2023_11-21-43,436,0.171,0.429,2.724,50.347,26.949,25.991,64.131,-0.405,0.0,0.0
21-11-2023_11-21-48,441,0.169,0.428,2.723,50.317,26.978,25.983,63.102,-0.417,0.0,0.0
21-11-2023_11-21-53,446,0.172,0.427,2.725,50.298,26.927,25.965,62.108,-0.461,0.0,0.0
21-11-2023_11-21-58,451,0.17,0.427,2.726,50.261,26.881,26.008,60.962,-0.404,0.0,0.0
21-11-2023_11-22-03,456,0.169,0.427,2.726,50.286,26.95,25.98,59.82,-0.424,0.0,0.0
21-11-2023_11-22-08,461,0.174,0.427,2.724,50.276,26.908,26.01,58.718,-0.419,0.0,0.0
21-11-2023_11-22-13,466,0.171,0.427,2.724,50.269,26.896,26.026,57.689,-0.427,0.0,0.0
21-11-2023_11-22-18,471,0.17,0.427,2.726,50.217,26.879,26.045,56.797,-0.413,0.0,0.0
21-11-2023_11-22-23,476,0.173,0.426,2.725,50.229,26.888,26.018,55.964,-0.414,0.0,0.0
21-11-2023_11-22-28,481,0.172,0.425,2.724,50.18,26.921,26.068,55.08,-0.395,0.0,0.0
21-11-2023_11-22-33,486,0.17,0.424,2.723,50.171,26.895,26.059,54.31,-0.434,0.0,0.0
21-11-2023_11-22-38,491,0.17,0.424,2.725,50.199,26.915,26.094,53.547,-0.446,0.0,0.0
21-11-2023_11-22-43,496,0.166,0.424,2.726,50.157,26.868,26.09,52.772,-0.462,0.0,0.0
21-11-2023_11-22-48,501,0.166,0.424,2.724,50.109,26.858,26.099,51.981,-0.425,0.0,0.0
21-11-2023_11-22-53,506,0.174,0.424,2.726,50.114,26.867,26.107,51.229,-0.427,0.0,0.0
21-11-2023_11-22-58,511,0.172,0.423,2.724,50.087,26.852,26.084,50.534,-0.422,0.0,0.0
21-11-2023_11-23-03,516,0.171,0.423,2.727,50.077,26.914,26.081,49.855,-0.426,0.0,0.0
21-11-2023_11-23-08,521,0.172,0.423,2.725,50.022,26.878,26.075,49.214,-0.418,0.0,0.0
21-11-2023_11-23-13,526,0.168,0.422,2.725,50.073,26.898,26.05,48.562,-0.434,0.0,0.0
21-11-2023_11-23-18,531,0.171,0.422,2.725,50.047,26.881,26.062,47.995,-0.424,0.0,0.0
21-11-2023_11-23-23,536,0.167,0.421,2.728,50.001,26.881,26.077,47.415,-0.441,0.0,0.0
21-11-2023_11-23-28,541,0.173,0.421,2.725,49.996,26.894,26.077,46.827,-0.192,0.0,0.23
21-11-2023_11-23-33,546,0.173,0.42,2.725,49.903,26.935,26.09,46.267,-0.447,0.0,6.05
21-11-2023_11-23-38,551,0.171,0.42,2.727,49.914,26.966,26.118,45.904,2.29,0.0,5.73
21-11-2023_11-23-43,556,0.171,0.42,2.728,49.893,26.921,26.09,45.563,0.066,0.0,7.61
21-11-2023_11-23-48,561,0.174,0.42,2.726,49.945,26.95,26.101,45.223,3.129,0.0,5.05
21-11-2023_11-23-53,566,0.171,0.419,2.726,49.889,26.928,26.074,44.796,3.564,0.0,9.44
21-11-2023_11-23-58,571,0.173,0.419,2.728,49.856,26.915,26.071,44.369,4.861,0.0,12.41
21-11-2023_11-24-03,576,0.172,0.418,2.727,49.76,26.929,26.049,43.976,6.003,0.0,19.61
21-11-2023_11-24-08,581,0.169,0.418,2.728,49.785,26.932,26.039,43.591,6.107,0.0,19.49
21-11-2023_11-24-13,586,0.172,0.418,2.728,49.768,26.938,26.016,43.352,8.091,0.0,22.11
21-11-2023_11-24-18,591,0.17,0.417,2.726,49.745,26.943,25.999,43.117,8.824,0.0,25.35
21-11-2023_11-24-23,596,0.172,0.417,2.729,49.761,26.928,25.99,42.907,9.856,0.0,26.19
21-11-2023_11-24-28,601,0.172,0.417,2.726,49.719,26.957,26.005,42.701,10.777,0.0,30.71
21-11-2023_11-24-33,606,0.173,0.416,2.728,49.696,26.97,25.966,42.452,12.078,0.0,34.24
21-11-2023_11-24-38,611,0.17,0.416,2.728,49.671,26.921,25.963,42.282,14.136,0.0,37.95
21-11-2023_11-24-43,616,0.168,0.415,2.729,49.676,26.949,25.942,42.121,16.199,0.0,40.19
21-11-2023_11-24-48,621,0.171,0.415,2.729,49.643,26.928,25.943,41.969,16.264,0.0,44.9
21-11-2023_11-24-54,626,0.172,0.415,2.727,49.623,26.926,25.938,41.847,18.776,0.0,48.84
21-11-2023_11-24-59,631,0.169,0.414,2.73,49.533,26.933,25.934,41.728,20.984,0.0,57.41
21-11-2023_11-25-04,636,0.167,0.414,2.733,49.595,26.938,25.933,41.647,22.65,0.0,56.78
21-11-2023_11-25-09,641,0.171,0.414,2.726,49.544,26.969,25.959,41.603,25.069,0.0,63.1
21-11-2023_11-25-14,646,0.171,0.412,2.729,49.529,26.949,25.949,41.693,25.0,0.0,67.5
21-11-2023_11-25-19,651,0.175,0.412,2.733,49.542,26.98,25.96,41.83,27.546,0.0,70.16
21-11-2023_11-25-24,656,0.169,0.413,2.732,49.483,26.992,25.946,41.957,29.206,0.0,77.47
21-11-2023_11-25-29,661,0.171,0.413,2.729,49.445,26.982,25.944,42.13,32.367,0.0,83.72
21-11-2023_11-25-34,666,0.17,0.413,2.729,49.454,26.987,25.933,42.266,33.1,0.0,87.31
21-11-2023_11-25-39,671,0.17,0.412,2.73,49.447,27.0,25.929,42.394,35.883,0.0,91.75
21-11-2023_11-25-44,676,0.171,0.412,2.732,49.422,26.979,25.967,42.642,36.81,0.0,97.65
21-11-2023_11-25-49,681,0.168,0.411,2.732,49.371,26.983,25.944,42.973,42.688,0.0,105.1
21-11-2023_11-25-54,686,0.17,0.411,2.73,49.33,26.967,25.934,43.279,42.456,0.0,112.32
21-11-2023_11-25-59,691,0.166,0.411,2.729,49.337,26.984,25.958,43.602,44.376,0.0,116.48
21-11-2023_11-26-04,696,0.167,0.411,2.729,49.333,27.024,25.938,43.99,46.057,0.0,121.6
21-11-2023_11-26-09,701,0.172,0.41,2.733,49.287,27.001,25.953,44.395,49.455,0.0,129.27
21-11-2023_11-26-14,706,0.171,0.41,2.73,49.305,26.981,25.973,44.816,51.304,0.0,133.33
21-11-2023_11-26-19,711,0.169,0.409,2.728,49.3,26.979,25.978,45.22,54.143,0.0,138.7
21-11-2023_11-26-24,716,0.169,0.409,2.73,49.281,26.976,25.96,45.652,54.928,0.0,145.12
21-11-2023_11-26-29,721,0.164,0.409,2.733,49.29,26.954,25.957,46.119,56.643,0.0,149.86
21-11-2023_11-26-34,726,0.172,0.41,2.731,49.264,26.915,25.943,46.623,58.592,0.0,156.78
21-11-2023_11-26-39,731,0.168,0.41,2.732,49.212,26.93,25.95,47.157,62.032,0.0,165.45
21-11-2023_11-26-44,736,0.169,0.41,2.733,49.269,26.966,25.95,47.703,64.55,0.0,167.49
21-11-2023_11-26-49,741,0.171,0.409,2.731,49.203,26.953,25.949,48.334,66.425,0.0,177.29
21-11-2023_11-26-54,746,0.168,0.409,2.732,49.249,26.94,25.957,48.931,69.156,0.0,180.1
21-11-2023_11-26-59,751,0.17,0.409,2.733,49.219,26.957,25.975,49.511,72.419,0.0,187.63
21-11-2023_11-27-04,757,0.17,0.409,2.731,49.264,26.98,25.962,50.164,72.857,0.0,190.76
21-11-2023_11-27-09,762,0.17,0.409,2.731,49.211,26.965,25.988,50.871,75.087,0.0,199.76
21-11-2023_11-27-14,767,0.17,0.409,2.731,49.2,26.945,25.997,51.647,77.929,0.0,206.29
21-11-2023_11-27-19,772,0.168,0.409,2.731,49.186,26.984,25.991,52.547,79.947,0.0,213.09
21-11-2023_11-27-24,777,0.171,0.408,2.731,49.198,26.987,26.009,53.458,81.4,0.0,218.3
21-11-2023_11-27-29,782,0.168,0.409,2.733,49.206,26.975,26.015,54.386,82.779,0.0,223.89
21-11-2023_11-27-34,787,0.169,0.409,2.734,49.183,26.983,26.008,55.25,86.068,0.0,231.28
21-11-2023_11-27-39,792,0.172,0.411,2.734,49.221,26.98,26.048,56.139,89.383,0.0,234.86
21-11-2023_11-27-44,797,0.171,0.411,2.734,49.204,26.97,26.073,57.015,90.504,0.0,241.92
21-11-2023_11-27-49,802,0.174,0.411,2.73,49.143,27.003,26.077,58.004,92.21,0.0,251.56
21-11-2023_11-27-54,807,0.165,0.411,2.733,49.184,27.02,26.086,59.027,93.639,0.0,254.92
21-11-2023_11-27-59,812,0.169,0.41,2.733,49.232,26.987,26.101,60.154,95.241,0.0,255.0
21-11-2023_11-28-04,817,0.17,0.409,2.736,49.204,27.012,26.109,61.273,95.048,0.0,255.0
21-11-2023_11-28-09,822,0.168,0.409,2.732,49.217,26.975,26.141,62.334,94.892,0.0,255.0
21-11-2023_11-28-14,827,0.165,0.409,2.731,49.246,26.988,26.12,63.399,94.765,0.0,255.0
21-11-2023_11-28-19,832,0.167,0.41,2.732,49.287,26.97,26.142,64.42,94.647,0.0,255.0
21-11-2023_11-28-24,837,0.168,0.41,2.733,49.203,26.948,26.117,65.575,94.509,0.0,255.0
21-11-2023_11-28-29,842,0.169,0.409,2.734,49.269,26.95,26.133,66.704,94.375,0.0,255.0
21-11-2023_11-28-34,847,0.168,0.41,2.734,49.293,27.008,26.121,67.832,94.311,0.0,255.0
21-11-2023_11-28-39,852,0.168,0.409,2.735,49.236,26.983,26.111,68.898,94.138,0.0,255.0
